payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
PAYPAL,usa,1,1.0,2018-06-01,410,53,,,true
SAGEPAY,ind,6,,2018-06-01,283,690,,1,false
SAGEPAY,usa,1,1.0,2018-06-01,241,11,,,true
PAYPAL,gbr,1,1.0,2018-06-01,178,292,,,true
SAGEPAY,che,1,,2018-06-01,177,268,,,true
SAGEPAY,ind,1,1.0,2018-03-01,922,59,,,false
PAYPAL,usa,1,1.0,2018-03-01,892,628,,,true
SAGEPAY,gbr,1,,2018-03-01,749,387,,,true
PAYPAL,bel,1,1.0,2018-03-01,738,66,,,true
PAYPAL,deu,1,1.0,2018-03-01,714,345,,,true
SAGEPAY,usa,1,1.0,2018-03-01,694,5,,,true
PAYPAL,usa,1,,2018-03-01,668,520,,,true
PAYPAL,usa,1,1.0,2018-03-01,573,109,,,true
SAGEPAY,tur,1,1.0,2018-03-01,570,38,,,false
PAYPAL,usa,1,1.0,2018-03-01,318,53,,,true
SAGEPAY,ind,6,,2018-03-01,191,690,77,,false
SAGEPAY,usa,1,1.0,2018-03-01,149,11,,,true
PAYPAL,gbr,1,1.0,2018-03-01,86,292,,,true
SAGEPAY,che,1,,2018-03-01,85,268,,,true
SAGEPAY,ind,1,1.0,2018-04-01,953,59,,,false
PAYPAL,usa,1,1.0,2018-04-01,923,628,,,true
SAGEPAY,gbr,1,,2018-04-01,780,387,,,true
PAYPAL,bel,1,1.0,2018-04-01,769,66,,,true
PAYPAL,deu,1,1.0,2018-04-01,745,345,,,true
SAGEPAY,usa,1,1.0,2018-04-01,725,5,,,true
PAYPAL,usa,1,,2018-04-01,699,520,,,true
PAYPAL,usa,1,1.0,2018-04-01,604,109,,,true
SAGEPAY,tur,1,1.0,2018-04-01,601,38,,,false
PAYPAL,usa,1,1.0,2018-04-01,349,53,,,true
SAGEPAY,ind,6,,2018-04-01,222,690,,,false
SAGEPAY,usa,1,1.0,2018-04-01,180,11,,,true
PAYPAL,gbr,1,1.0,2018-04-01,117,292,,,true
SAGEPAY,che,1,,2018-04-01,116,268,,,true
SAGEPAY,ind,1,1.0,2018-05-01,983,59,,,false
PAYPAL,usa,1,1.0,2018-05-01,953,628,,,true
SAGEPAY,gbr,1,,2018-05-01,810,387,,,true
PAYPAL,bel,1,1.0,2018-05-01,799,66,,,true
PAYPAL,deu,1,1.0,2018-05-01,775,345,,,true
SAGEPAY,usa,1,1.0,2018-05-01,755,5,,,true
PAYPAL,usa,1,,2018-05-01,729,520,,,true
PAYPAL,usa,1,1.0,2018-05-01,634,109,,,true
SAGEPAY,tur,1,1.0,2018-05-01,631,38,,,false
PAYPAL,usa,1,1.0,2018-05-01,379,53,,,true
SAGEPAY,ind,6,,2018-05-01,252,690,,,false
SAGEPAY,usa,1,1.0,2018-05-01,210,11,,,true
PAYPAL,gbr,1,1.0,2018-05-01,147,292,,,true
SAGEPAY,che,1,,2018-05-01,146,268,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1047,92,,,true
PAYPAL,usa,1,1.0,2018-06-01,997,454,,,true
SAGEPAY,ind,1,1.0,2018-06-01,949,241,,,false
SAGEPAY,usa,1,1.0,2018-06-01,842,158,,,true
SAGEPAY,usa,1,1.0,2018-06-01,784,14,,,true
PAYPAL,usa,1,1.0,2018-06-01,780,32,,,true
PAYPAL,isr,1,,2018-06-01,751,72,,,false
SAGEPAY,pak,1,1.0,2018-06-01,681,38,,,true
SAGEPAY,usa,1,1.0,2018-06-01,596,60,,,true
PAYPAL,usa,6,,2018-06-01,521,66,,,true
SAGEPAY,ind,1,1.0,2018-06-01,401,493,,,true
PAYPAL,usa,1,,2018-06-01,389,556,,3,true
PAYPAL,isr,6,,2018-06-01,206,46,,,false
SAGEPAY,usa,1,1.0,2018-06-01,21,7,7,,true
SAGEPAY,usa,1,1.0,2018-06-01,1026,68,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1020,236,,,true
PAYPAL,bra,1,1.0,2018-06-01,980,97,,,true
PAYPAL,usa,1,,2018-06-01,965,7,,,true
PAYPAL,usa,1,1.0,2018-06-01,897,310,,,true
PAYPAL,isr,1,1.0,2018-06-01,761,552,,,true
PAYPAL,usa,1,1.0,2018-06-01,729,3,,,true
SAGEPAY,usa,1,1.0,2018-06-01,695,7,,,true
SAGEPAY,usa,1,1.0,2018-06-01,667,66,,,true
SAGEPAY,dnk,1,1.0,2018-06-01,648,30,,,true
SAGEPAY,usa,1,,2018-06-01,417,183,,,true
SAGEPAY,usa,1,,2018-06-01,314,376,,,true
SAGEPAY,usa,12,,2018-06-01,184,22,,,true
SAGEPAY,nor,1,1.0,2018-06-01,123,14,,,false
SAGEPAY,usa,1,1.0,2018-02-01,906,68,,,true
SAGEPAY,usa,1,1.0,2018-02-01,900,236,,,true
PAYPAL,bra,1,1.0,2018-02-01,860,97,,,true
PAYPAL,usa,1,,2018-02-01,845,7,,,true
PAYPAL,usa,1,1.0,2018-02-01,777,310,,,true
PAYPAL,isr,1,1.0,2018-02-01,641,552,,,true
PAYPAL,usa,1,1.0,2018-02-01,609,3,,,true
SAGEPAY,usa,1,1.0,2018-02-01,575,7,,,true
SAGEPAY,usa,1,1.0,2018-02-01,547,66,,,true
SAGEPAY,dnk,1,1.0,2018-02-01,528,30,,,true
SAGEPAY,usa,1,,2018-02-01,297,183,,,true
SAGEPAY,usa,1,,2018-02-01,194,376,9,,true
SAGEPAY,usa,12,,2018-02-01,64,20,,,true
SAGEPAY,nor,1,1.0,2018-02-01,3,14,14,,false
SAGEPAY,usa,1,1.0,2018-04-01,965,68,,,true
SAGEPAY,usa,1,1.0,2018-04-01,959,236,,,true
PAYPAL,bra,1,1.0,2018-04-01,919,97,,,true
PAYPAL,usa,1,,2018-04-01,904,7,,,true
PAYPAL,usa,1,1.0,2018-04-01,836,310,,,true
PAYPAL,isr,1,1.0,2018-04-01,700,552,,,true
PAYPAL,usa,1,1.0,2018-04-01,668,3,,,true
SAGEPAY,usa,1,1.0,2018-04-01,634,7,,,true
SAGEPAY,usa,1,1.0,2018-04-01,606,66,,,true
SAGEPAY,dnk,1,1.0,2018-04-01,587,30,,,true
SAGEPAY,usa,1,,2018-04-01,356,183,,,true
SAGEPAY,usa,1,,2018-04-01,253,376,,,true
SAGEPAY,usa,12,,2018-04-01,123,22,2,,true
SAGEPAY,nor,1,1.0,2018-04-01,62,14,,,false
SAGEPAY,usa,1,1.0,2018-03-01,934,68,,,true
SAGEPAY,usa,1,1.0,2018-03-01,928,236,,,true
PAYPAL,bra,1,1.0,2018-03-01,888,97,,,true
PAYPAL,usa,1,,2018-03-01,873,7,,,true
PAYPAL,usa,1,1.0,2018-03-01,805,310,,,true
PAYPAL,isr,1,1.0,2018-03-01,669,552,,,true
PAYPAL,usa,1,1.0,2018-03-01,637,3,,,true
SAGEPAY,usa,1,1.0,2018-03-01,603,7,,,true
SAGEPAY,usa,1,1.0,2018-03-01,575,66,,,true
SAGEPAY,dnk,1,1.0,2018-03-01,556,30,,,true
SAGEPAY,usa,1,,2018-03-01,325,183,,,true
SAGEPAY,usa,1,,2018-03-01,222,376,,,true
SAGEPAY,usa,12,,2018-03-01,92,20,,2,true
SAGEPAY,nor,1,1.0,2018-03-01,31,14,,,false
SAGEPAY,usa,1,1.0,2018-05-01,995,68,,,true
SAGEPAY,usa,1,1.0,2018-05-01,989,236,,,true
PAYPAL,bra,1,1.0,2018-05-01,949,97,,,true
PAYPAL,usa,1,,2018-05-01,934,7,,,true
PAYPAL,usa,1,1.0,2018-05-01,866,310,,,true
PAYPAL,isr,1,1.0,2018-05-01,730,552,,,true
PAYPAL,usa,1,1.0,2018-05-01,698,3,,,true
SAGEPAY,usa,1,1.0,2018-05-01,664,7,,,true
SAGEPAY,usa,1,1.0,2018-05-01,636,66,,,true
SAGEPAY,dnk,1,1.0,2018-05-01,617,30,,,true
SAGEPAY,usa,1,,2018-05-01,386,183,,,true
SAGEPAY,usa,1,,2018-05-01,283,376,,,true
SAGEPAY,usa,12,,2018-05-01,153,22,,,true
SAGEPAY,nor,1,1.0,2018-05-01,92,14,,,false
SAGEPAY,usa,1,1.0,2018-04-01,986,1707,,,false
SAGEPAY,can,1,,2018-04-01,905,314,,,false
PAYPAL,egy,1,1.0,2018-04-01,894,344,22,10,true
SAGEPAY,rou,1,,2018-04-01,859,1050,,1,false
SAGEPAY,gbr,1,1.0,2018-04-01,781,438,,,false
SAGEPAY,irl,1,1.0,2018-04-01,765,189,,,true
SAGEPAY,lbn,1,,2018-04-01,547,168,,,false
PAYPAL,rus,1,1.0,2018-04-01,436,22,,,true
SAGEPAY,che,6,,2018-04-01,278,306,,,true
SAGEPAY,usa,1,1.0,2018-04-01,239,150,2,10,true
SAGEPAY,usa,12,,2018-04-01,123,843,146,6,false
SAGEPAY,usa,1,,2018-04-01,49,347,66,2,false
PAYPAL,ind,6,1.0,2018-04-01,12,44,44,1,false
SAGEPAY,usa,1,1.0,2018-02-01,733,16,,,true
SAGEPAY,irl,1,1.0,2018-02-01,732,36,,,true
SAGEPAY,zaf,1,1.0,2018-02-01,698,196,,,true
SAGEPAY,pol,1,1.0,2018-02-01,665,287,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,572,42,,,true
PAYPAL,usa,1,1.0,2018-02-01,558,147,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,555,7,,,false
PAYPAL,phl,1,1.0,2018-02-01,464,70,,,true
SAGEPAY,ind,1,1.0,2018-02-01,345,715,,,true
SAGEPAY,usa,6,1.0,2018-02-01,196,271,,,false
SAGEPAY,usa,6,,2018-02-01,154,448,200,138,false
SAGEPAY,usa,6,,2018-02-01,140,144,48,2,false
SAGEPAY,usa,6,1.0,2018-02-01,34,51,54,59,false
SAGEPAY,usa,12,1.0,2018-04-01,963,628,101,29,false
SAGEPAY,usa,1,1.0,2018-04-01,954,510,,,true
SAGEPAY,usa,1,1.0,2018-04-01,941,180,,,true
SAGEPAY,usa,1,1.0,2018-04-01,870,16,,,false
PAYPAL,gbr,1,1.0,2018-04-01,866,20,,,true
SAGEPAY,pol,1,,2018-04-01,828,258,,,true
PAYPAL,usa,1,1.0,2018-04-01,669,692,,,true
SAGEPAY,ind,1,,2018-04-01,518,14,,,false
SAGEPAY,usa,12,1.0,2018-04-01,464,154,,,false
SAGEPAY,usa,6,,2018-04-01,426,25,3,,false
SAGEPAY,aus,12,1.0,2018-04-01,303,505,54,11,false
SAGEPAY,lva,1,,2018-04-01,274,140,,,false
SAGEPAY,usa,6,,2018-04-01,82,49,10,54,false
SAGEPAY,nzl,12,1.0,2018-03-01,947,329,3,,false
SAGEPAY,usa,1,1.0,2018-03-01,932,364,,,false
SAGEPAY,usa,1,1.0,2018-03-01,774,2,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,756,29,,,true
SAGEPAY,ind,1,1.0,2018-03-01,737,274,,,true
SAGEPAY,ind,1,1.0,2018-03-01,734,504,,,false
SAGEPAY,ind,1,1.0,2018-03-01,714,87,,,false
SAGEPAY,nor,1,1.0,2018-03-01,680,110,,,true
SAGEPAY,ind,1,1.0,2018-03-01,577,11,,,false
PAYPAL,aus,1,1.0,2018-03-01,549,1,,,true
SAGEPAY,usa,1,1.0,2018-03-01,489,28,,,true
SAGEPAY,usa,6,1.0,2018-03-01,193,41,,,false
SAGEPAY,usa,6,1.0,2018-03-01,168,517,,74,false
SAGEPAY,pol,1,1.0,2018-02-01,923,88,,,false
PAYPAL,gbr,1,1.0,2018-02-01,889,17,,,true
PAYPAL,fra,12,1.0,2018-02-01,859,536,,,false
SAGEPAY,gbr,1,1.0,2018-02-01,849,82,,,false
SAGEPAY,usa,1,1.0,2018-02-01,776,97,,,true
SAGEPAY,ind,1,1.0,2018-02-01,632,255,,,true
SAGEPAY,ind,1,1.0,2018-02-01,593,15,,,false
PAYPAL,aus,1,,2018-02-01,537,147,,12,true
PAYPAL,sau,1,1.0,2018-02-01,478,69,,,true
PAYPAL,lka,1,1.0,2018-02-01,366,502,,,true
SAGEPAY,usa,6,1.0,2018-02-01,264,693,111,49,false
SAGEPAY,aus,6,,2018-02-01,153,60,3,1,false
SAGEPAY,usa,6,,2018-02-01,139,506,7,217,false
SAGEPAY,usa,1,1.0,2018-03-01,761,16,,,true
SAGEPAY,irl,1,1.0,2018-03-01,760,36,,,true
SAGEPAY,zaf,1,1.0,2018-03-01,726,196,,,true
SAGEPAY,pol,1,1.0,2018-03-01,693,287,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,600,42,,,true
PAYPAL,usa,1,1.0,2018-03-01,586,147,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,583,7,,,false
PAYPAL,phl,1,1.0,2018-03-01,492,70,,,true
SAGEPAY,ind,1,1.0,2018-03-01,373,715,,,true
SAGEPAY,usa,6,1.0,2018-03-01,224,271,,,false
SAGEPAY,usa,6,,2018-03-01,182,591,138,,false
SAGEPAY,usa,6,,2018-03-01,168,148,2,2,false
SAGEPAY,usa,6,1.0,2018-03-01,62,119,59,298,false
SAGEPAY,usa,12,1.0,2018-03-01,932,527,39,101,false
SAGEPAY,usa,1,1.0,2018-03-01,923,510,,,true
SAGEPAY,usa,1,1.0,2018-03-01,910,180,,,true
SAGEPAY,usa,1,1.0,2018-03-01,840,16,,,false
PAYPAL,gbr,1,1.0,2018-03-01,835,20,,,true
SAGEPAY,pol,1,,2018-03-01,797,258,,,true
PAYPAL,usa,1,1.0,2018-03-01,638,692,,,true
SAGEPAY,ind,1,,2018-03-01,487,14,,,false
SAGEPAY,usa,12,1.0,2018-03-01,433,154,,,false
SAGEPAY,usa,6,,2018-03-01,395,22,,3,false
SAGEPAY,aus,12,1.0,2018-03-01,272,439,18,54,false
SAGEPAY,lva,1,,2018-03-01,243,140,,,false
SAGEPAY,usa,6,,2018-03-01,51,45,,10,false
SAGEPAY,usa,1,1.0,2018-03-01,945,61,,,false
SAGEPAY,usa,1,1.0,2018-03-01,932,305,,,false
SAGEPAY,gbr,1,1.0,2018-03-01,802,227,,,true
SAGEPAY,ind,1,1.0,2018-03-01,775,118,,,true
SAGEPAY,nld,1,1.0,2018-03-01,748,232,,,true
SAGEPAY,phl,1,1.0,2018-03-01,702,176,,,true
SAGEPAY,usa,1,1.0,2018-03-01,525,6,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,478,63,,,true
SAGEPAY,tur,1,1.0,2018-03-01,460,127,,,false
PAYPAL,aut,12,,2018-03-01,417,85,,,true
SAGEPAY,usa,6,1.0,2018-03-01,31,104,59,34,false
PAYPAL,usa,1,,2018-03-01,27,516,50,7,false
SAGEPAY,usa,6,1.0,2018-03-01,12,31,32,1,false
SAGEPAY,gbr,99,1.0,2018-02-01,927,279,3,11,false
SAGEPAY,ind,1,1.0,2018-02-01,890,470,,,false
OFFLINE,deu,12,1.0,2018-02-01,860,42,,,true
PAYPAL,usa,1,,2018-02-01,810,326,,,true
SAGEPAY,swe,1,1.0,2018-02-01,743,349,6,3,false
SAGEPAY,ind,1,,2018-02-01,728,514,,,false
SAGEPAY,bel,1,,2018-02-01,712,131,,,false
PAYPAL,hrv,1,1.0,2018-02-01,628,88,,,true
SAGEPAY,srb,1,1.0,2018-02-01,526,71,,,true
PAYPAL,usa,1,1.0,2018-02-01,347,141,,,true
SAGEPAY,usa,6,1.0,2018-02-01,93,50,13,2,false
SAGEPAY,usa,1,,2018-02-01,87,1707,,,false
SAGEPAY,can,1,1.0,2018-02-01,49,651,297,,true
SAGEPAY,nzl,12,1.0,2018-02-01,919,326,,3,false
SAGEPAY,usa,1,1.0,2018-02-01,904,364,,,false
SAGEPAY,usa,1,1.0,2018-02-01,746,2,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,728,29,,,true
SAGEPAY,ind,1,1.0,2018-02-01,709,274,,,true
SAGEPAY,ind,1,1.0,2018-02-01,706,504,,,false
SAGEPAY,ind,1,1.0,2018-02-01,686,87,,,false
SAGEPAY,nor,1,1.0,2018-02-01,652,110,,,true
SAGEPAY,ind,1,1.0,2018-02-01,549,11,,,false
PAYPAL,aus,1,1.0,2018-02-01,521,1,,,true
SAGEPAY,usa,1,1.0,2018-02-01,461,28,,,true
SAGEPAY,usa,6,1.0,2018-02-01,165,41,,,false
SAGEPAY,usa,6,1.0,2018-02-01,140,517,,,false
SAGEPAY,nzl,12,1.0,2018-04-01,978,329,,,false
SAGEPAY,usa,1,1.0,2018-04-01,963,364,,,false
SAGEPAY,usa,1,1.0,2018-04-01,805,2,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,787,29,,,true
SAGEPAY,ind,1,1.0,2018-04-01,768,274,,,true
SAGEPAY,ind,1,1.0,2018-04-01,765,504,,,false
SAGEPAY,ind,1,1.0,2018-04-01,745,87,,,false
SAGEPAY,nor,1,1.0,2018-04-01,711,110,,,true
SAGEPAY,ind,1,1.0,2018-04-01,608,11,,,false
PAYPAL,aus,1,1.0,2018-04-01,580,1,,,true
SAGEPAY,usa,1,1.0,2018-04-01,520,28,,,true
SAGEPAY,usa,6,1.0,2018-04-01,224,41,,,false
SAGEPAY,usa,6,1.0,2018-04-01,199,591,74,,true
SAGEPAY,usa,1,1.0,2018-04-01,976,61,,,false
SAGEPAY,usa,1,1.0,2018-04-01,963,305,,,false
SAGEPAY,gbr,1,1.0,2018-04-01,833,227,,,true
SAGEPAY,ind,1,1.0,2018-04-01,806,118,,,true
SAGEPAY,nld,1,1.0,2018-04-01,779,232,,,true
SAGEPAY,phl,1,1.0,2018-04-01,733,176,,,true
SAGEPAY,usa,1,1.0,2018-04-01,555,6,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,509,63,,,true
SAGEPAY,tur,1,1.0,2018-04-01,491,127,,,false
PAYPAL,aut,12,,2018-04-01,448,85,,,true
SAGEPAY,usa,6,1.0,2018-04-01,62,138,34,35,false
PAYPAL,usa,1,,2018-04-01,58,523,7,32,false
SAGEPAY,usa,6,1.0,2018-04-01,43,33,1,2,false
SAGEPAY,nzl,12,1.0,2018-06-01,1039,329,,,false
SAGEPAY,usa,1,1.0,2018-06-01,1024,364,,,false
SAGEPAY,usa,1,1.0,2018-06-01,866,2,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,848,29,,,true
SAGEPAY,ind,1,1.0,2018-06-01,829,274,,,true
SAGEPAY,ind,1,1.0,2018-06-01,826,504,,,false
SAGEPAY,ind,1,1.0,2018-06-01,806,87,,,false
SAGEPAY,nor,1,1.0,2018-06-01,772,110,,,true
SAGEPAY,ind,1,1.0,2018-06-01,669,11,,,false
PAYPAL,aus,1,1.0,2018-06-01,641,1,,,true
SAGEPAY,usa,1,1.0,2018-06-01,581,28,,,true
SAGEPAY,usa,6,1.0,2018-06-01,285,41,,,false
SAGEPAY,usa,6,1.0,2018-06-01,260,591,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,865,153,,,false
SAGEPAY,usa,1,1.0,2018-02-01,828,564,,,true
SAGEPAY,usa,1,1.0,2018-02-01,741,65,,,true
SAGEPAY,aus,1,1.0,2018-02-01,737,273,,,true
SAGEPAY,sgp,1,1.0,2018-02-01,736,92,,,true
SAGEPAY,usa,1,1.0,2018-02-01,610,9,,,true
SAGEPAY,irl,1,1.0,2018-02-01,560,28,,,true
PAYPAL,can,1,,2018-02-01,560,458,,,true
SAGEPAY,ind,1,1.0,2018-02-01,510,34,,,false
SAGEPAY,dnk,1,1.0,2018-02-01,505,211,3,,true
SAGEPAY,gbr,1,1.0,2018-02-01,476,1400,18,16,false
PAYPAL,can,12,,2018-02-01,428,1006,11,2,false
SAGEPAY,usa,1,,2018-02-01,341,207,,,true
SAGEPAY,usa,1,1.0,2018-03-01,916,156,,,true
PAYPAL,usa,1,,2018-03-01,897,326,,,true
SAGEPAY,can,1,1.0,2018-03-01,804,459,,,false
SAGEPAY,isr,1,,2018-03-01,770,232,,,true
PAYPAL,usa,12,,2018-03-01,658,819,6,,true
PAYPAL,usa,1,1.0,2018-03-01,654,50,,,true
SAGEPAY,usa,1,1.0,2018-03-01,608,59,,,true
SAGEPAY,aus,1,1.0,2018-03-01,583,305,,,false
SAGEPAY,usa,6,1.0,2018-03-01,415,696,59,146,true
SAGEPAY,nzl,12,,2018-03-01,390,329,3,,false
SAGEPAY,fra,1,1.0,2018-03-01,171,296,,,true
SAGEPAY,usa,1,1.0,2018-03-01,46,390,202,106,false
SAGEPAY,deu,1,,2018-03-01,20,78,4,,false
SAGEPAY,usa,1,1.0,2018-04-01,792,16,,,true
SAGEPAY,irl,1,1.0,2018-04-01,791,36,,,true
SAGEPAY,zaf,1,1.0,2018-04-01,757,196,,,true
SAGEPAY,pol,1,1.0,2018-04-01,724,287,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,631,42,,,true
PAYPAL,usa,1,1.0,2018-04-01,617,147,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,614,7,,,false
PAYPAL,phl,1,1.0,2018-04-01,522,70,,,true
SAGEPAY,ind,1,1.0,2018-04-01,404,715,,,true
SAGEPAY,usa,6,1.0,2018-04-01,255,271,,,false
SAGEPAY,usa,6,,2018-04-01,213,595,,,true
SAGEPAY,usa,6,,2018-04-01,199,150,2,10,false
SAGEPAY,usa,6,1.0,2018-04-01,93,398,298,219,false
SAGEPAY,usa,1,1.0,2018-05-01,1016,1707,,,false
SAGEPAY,can,1,,2018-05-01,935,314,,,false
PAYPAL,egy,1,1.0,2018-05-01,924,354,10,,true
SAGEPAY,rou,1,,2018-05-01,889,1051,1,6,false
SAGEPAY,gbr,1,1.0,2018-05-01,811,438,,,false
SAGEPAY,irl,1,1.0,2018-05-01,795,189,,,true
SAGEPAY,lbn,1,,2018-05-01,577,168,,,false
PAYPAL,rus,1,1.0,2018-05-01,466,22,,,true
SAGEPAY,che,6,,2018-05-01,308,306,,,true
SAGEPAY,usa,1,1.0,2018-05-01,269,160,10,,true
SAGEPAY,usa,12,,2018-05-01,153,843,6,54,false
SAGEPAY,usa,1,,2018-05-01,79,349,2,,false
PAYPAL,ind,6,1.0,2018-05-01,42,45,1,,false
SAGEPAY,nzl,12,1.0,2018-05-01,1008,329,,,false
SAGEPAY,usa,1,1.0,2018-05-01,993,364,,,false
SAGEPAY,usa,1,1.0,2018-05-01,835,2,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,817,29,,,true
SAGEPAY,ind,1,1.0,2018-05-01,798,274,,,true
SAGEPAY,ind,1,1.0,2018-05-01,795,504,,,false
SAGEPAY,ind,1,1.0,2018-05-01,775,87,,,false
SAGEPAY,nor,1,1.0,2018-05-01,741,110,,,true
SAGEPAY,ind,1,1.0,2018-05-01,638,11,,,false
PAYPAL,aus,1,1.0,2018-05-01,610,1,,,true
SAGEPAY,usa,1,1.0,2018-05-01,550,28,,,true
SAGEPAY,usa,6,1.0,2018-05-01,254,41,,,false
SAGEPAY,usa,6,1.0,2018-05-01,229,591,,,true
SAGEPAY,usa,12,1.0,2018-02-01,904,488,29,39,false
SAGEPAY,usa,1,1.0,2018-02-01,895,510,,,true
SAGEPAY,usa,1,1.0,2018-02-01,882,180,,,true
SAGEPAY,usa,1,1.0,2018-02-01,812,16,,,false
PAYPAL,gbr,1,1.0,2018-02-01,807,20,,,true
SAGEPAY,pol,1,,2018-02-01,769,258,,,true
PAYPAL,usa,1,1.0,2018-02-01,610,692,,,true
SAGEPAY,ind,1,,2018-02-01,459,14,,,false
SAGEPAY,usa,12,1.0,2018-02-01,405,154,,,false
SAGEPAY,usa,6,,2018-02-01,367,22,4,,false
SAGEPAY,aus,12,1.0,2018-02-01,244,433,,18,false
SAGEPAY,lva,1,,2018-02-01,215,140,,,false
SAGEPAY,usa,6,,2018-02-01,23,45,30,,false
SAGEPAY,usa,1,1.0,2018-05-01,822,16,,,true
SAGEPAY,irl,1,1.0,2018-05-01,821,36,,,true
SAGEPAY,zaf,1,1.0,2018-05-01,787,196,,,true
SAGEPAY,pol,1,1.0,2018-05-01,754,287,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,661,42,,,true
PAYPAL,usa,1,1.0,2018-05-01,647,147,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,644,7,,,false
PAYPAL,phl,1,1.0,2018-05-01,552,70,,,true
SAGEPAY,ind,1,1.0,2018-05-01,434,715,,,true
SAGEPAY,usa,6,1.0,2018-05-01,285,271,,,false
SAGEPAY,usa,6,,2018-05-01,243,595,,,true
SAGEPAY,usa,6,,2018-05-01,229,160,10,,false
SAGEPAY,usa,6,1.0,2018-05-01,123,636,219,81,false
SAGEPAY,usa,1,1.0,2018-05-01,1006,61,,,false
SAGEPAY,usa,1,1.0,2018-05-01,993,305,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,863,227,,,true
SAGEPAY,ind,1,1.0,2018-05-01,836,118,,,true
SAGEPAY,nld,1,1.0,2018-05-01,809,232,,,true
SAGEPAY,phl,1,1.0,2018-05-01,763,176,,,true
SAGEPAY,usa,1,1.0,2018-05-01,585,6,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,539,63,,,true
SAGEPAY,tur,1,1.0,2018-05-01,521,127,,,false
PAYPAL,aut,12,,2018-05-01,478,85,,,true
SAGEPAY,usa,6,1.0,2018-05-01,92,173,35,7,false
PAYPAL,usa,1,,2018-05-01,88,555,32,,false
SAGEPAY,usa,6,1.0,2018-05-01,73,35,2,,false
SAGEPAY,usa,1,1.0,2018-06-01,1042,496,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1012,637,,,false
SAGEPAY,zaf,1,1.0,2018-06-01,851,210,,,true
OFFLINE,USA,1,1.0,2018-06-01,834,91,,,true
PAYPAL,pol,1,1.0,2018-06-01,820,21,,,true
SAGEPAY,can,1,,2018-06-01,787,458,,,true
SAGEPAY,rou,1,,2018-06-01,761,88,11,8,false
SAGEPAY,aus,1,1.0,2018-06-01,742,75,,,true
SAGEPAY,ind,1,1.0,2018-06-01,725,323,,,false
PAYPAL,can,1,1.0,2018-06-01,681,156,,,true
SAGEPAY,ind,1,1.0,2018-06-01,453,179,35,344,true
SAGEPAY,aut,1,1.0,2018-06-01,298,104,,,true
SAGEPAY,ind,1,,2018-06-01,71,675,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1037,61,,,false
SAGEPAY,usa,1,1.0,2018-06-01,1024,305,,,false
SAGEPAY,gbr,1,1.0,2018-06-01,894,227,,,true
SAGEPAY,ind,1,1.0,2018-06-01,867,118,,,true
SAGEPAY,nld,1,1.0,2018-06-01,840,232,,,true
SAGEPAY,phl,1,1.0,2018-06-01,794,176,,,true
SAGEPAY,usa,1,1.0,2018-06-01,616,6,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,570,63,,,true
SAGEPAY,tur,1,1.0,2018-06-01,552,127,,,false
PAYPAL,aut,12,,2018-06-01,509,85,,,true
SAGEPAY,usa,6,1.0,2018-06-01,123,180,7,2,false
PAYPAL,usa,1,,2018-06-01,119,555,,,true
SAGEPAY,usa,6,1.0,2018-06-01,104,35,,2,false
SAGEPAY,usa,12,1.0,2018-02-01,910,799,2,24,false
PAYPAL,usa,1,1.0,2018-02-01,872,96,,,true
SAGEPAY,usa,1,,2018-02-01,870,652,,,true
OFFLINE,deu,12,1.0,2018-02-01,860,53,,,true
SAGEPAY,mex,1,1.0,2018-02-01,834,491,,,true
PAYPAL,usa,1,1.0,2018-02-01,719,10,,,true
SAGEPAY,ind,1,1.0,2018-02-01,695,39,,,true
SAGEPAY,usa,1,1.0,2018-02-01,694,203,,,true
PAYPAL,arm,1,1.0,2018-02-01,596,9,,,true
SAGEPAY,bhr,1,1.0,2018-02-01,541,66,,,true
SAGEPAY,ind,1,1.0,2018-02-01,481,26,,,true
SAGEPAY,gbr,6,,2018-02-01,332,54,1,,false
